93,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0411221,-0.21861,1.25106,0.0240199,0.518183,1.525,0.130185,0.940015,0.953735,0.354909,0.361567,0.815658,0.130185,0.940015,0.953735,0.000157419,1.549,1.24224,1.25549,0.000370877,3.93575e-05,1.47125e-05
96,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0428634,-0.218062,1.25134,0.0240199,0.518183,1.525,0.130221,0.940127,0.95355,0.531971,0.458419,0.167868,0.130221,0.940127,0.95355,0.000160469,3.36903,2.54796,6.65876,0.000412419,4.16558e-05,1.04273e-05
99,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0427346,-0.217678,1.25187,0.0240199,0.518183,1.525,0.130321,0.940204,0.95342,0.709764,0.544823,0.11402,0.130321,0.940204,0.95342,0.000200564,1.05501,1.8443,2.03894,0.000384262,3.78311e-05,1.1632e-05
101,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0409854,-0.218528,1.25174,0.0240199,0.518183,1.525,0.130349,0.939998,0.953453,0.720483,0.482193,0.0604559,0.130349,0.939998,0.953453,0.000212135,2.35932,1.10593,3.98858,0.000402139,4.12863e-05,1.15734e-05
104,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0400373,-0.219229,1.24685,0.0240199,0.518183,1.525,0.129991,0.940199,0.954329,0.396756,0.524732,0.920255,0.129991,0.940199,0.954329,0.000457605,1.1905,2.02233,1.52328,0.000366495,3.76412e-05,1.1428e-05
106,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0402452,-0.218898,1.24705,0.0240199,0.518183,1.525,0.129727,0.940491,0.955022,0.367481,0.548517,0.931583,0.129727,0.940491,0.955022,0.000666327,1.00498,1.16616,1.31283,0.000354081,4.08549e-05,1.14162e-05
109,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0407266,-0.21153,1.24797,0.0240199,0.518183,1.525,0.130574,0.940178,0.955372,0.530597,0.518203,0.76966,0.130574,0.940178,0.955372,0.00110714,1.1626,1.08861,1.18833,0.000395779,3.59221e-05,5.75463e-06
112,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0453042,-0.198941,1.24281,0.0326933,0.5059,1.437,0.167683,0.940678,0.955419,0.731809,0.52081,0.559864,0.167683,0.940678,0.955419,0.00218289,1.01636,1.15886,1.06759,0.000325769,4.21819e-05,6.52339e-06
116,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0442865,-0.180355,1.25358,0.0326933,0.5059,1.437,0.175186,0.939037,0.952553,0.85556,0.457859,0.425697,0.515373,0.698448,0.689125,0.00446569,1.02888,1.04481,1.12797,0.000291315,3.62596e-05,7.05609e-06
118,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0407438,-0.16869,1.26239,0.0326933,0.5059,1.437,0.186281,0.934418,0.9467,0.922036,0.406964,0.34905,0.554159,0.670691,0.647875,0.00748074,1.0083,1.0392,1.07858,0.000344654,2.77854e-05,5.08328e-06
121,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.03616,-0.157713,1.27478,0.0326933,0.5059,1.437,0.20099,0.926175,0.937846,0.965234,0.344146,0.291853,0.583112,0.635161,0.614849,0.0105692,1.00268,1.02936,1.05211,0.000334382,3.17822e-05,8.32634e-06
124,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.0369762,-0.132732,1.28527,0.0326933,0.5059,1.437,0.221127,0.914209,0.924446,0.947812,0.303529,0.257632,0.584469,0.608869,0.591039,0.0138292,1.00007,1.00789,1.03021,0.000393058,2.97669e-05,3.50501e-06
126,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.0443442,-0.0951468,1.26732,0.0485806,0.516908,1.461,0.224194,0.900071,0.908292,0.962655,0.290255,0.250353,0.593424,0.595163,0.579322,0.0174143,1.00563,1.00022,1.00881,0.000467157,1.38761e-05,1.03105e-05
128,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.064119,-0.0197416,1.21381,0.0485806,0.516908,1.461,0.259796,0.888409,0.890987,0.903278,0.323196,0.279157,0.581537,0.605803,0.585072,0.0240374,1.02931,1.0306,1.00582,0.000225502,6.85941e-05,3.20074e-05
131,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.12069,0.026424,1.19122,0.0485806,0.516908,1.461,0.301518,0.880298,0.859436,0.79254,0.364659,0.287627,0.547029,0.622479,0.573532,0.0330563,1.00892,1.05416,1.04323,7.95431e-05,3.02983e-06,1.30185e-06
133,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.168037,0.00962525,1.19231,0.0485806,0.516908,1.461,0.331335,0.878598,0.818193,0.696218,0.39578,0.279861,0.513777,0.637189,0.549027,0.0411768,1.00887,1.03422,1.07256,0.000166914,8.56128e-06,2.08335e-06
136,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.238794,-0.0100117,1.19786,0.0543926,0.528815,1.48,0.308403,0.887195,0.76582,0.593707,0.426069,0.253763,0.451055,0.656632,0.509791,0.0468575,1.01407,1.03928,1.07069,0.000411605,3.91326e-05,2.7879e-05
140,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.138279,0.0660463,1.10479,0.0543926,0.528815,1.48,0.318658,0.869252,0.725423,0.533615,0.410923,0.261097,0.426136,0.640088,0.49326,0.048517,1.03985,1.01268,1.04469,2.65584e-05,1.2102e-05,4.91314e-06
142,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.024354,0.0233075,1.09585,0.0543926,0.528815,1.48,0.315271,0.859018,0.734133,0.49731,0.406437,0.315368,0.40629,0.632727,0.524751,0.0420675,1.07965,1.06698,1.02597,0.000176243,2.31885e-05,5.85165e-06
145,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.0667149,-0.0415036,1.19557,0.0543926,0.528815,1.48,0.314858,0.853182,0.788674,0.503481,0.355101,0.534282,0.40917,0.604142,0.661478,0.0385692,1.29736,1.62821,1.18857,0.000571162,3.89182e-05,8.17281e-06
147,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.0880566,-0.0254625,1.25328,0.0543926,0.528815,1.48,0.331601,0.816033,0.830694,0.502322,0.34361,0.678695,0.416962,0.579822,0.754695,0.0397788,1.01086,1.77802,2.16529,0.00106489,3.18057e-05,5.11166e-06
149,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.107678,-0.00521636,1.28313,0.0494119,0.530958,1.486,0.351447,0.731624,0.852034,0.510708,0.284969,0.573604,0.431078,0.508296,0.712819,0.0547871,1.00262,1.05263,2.20073,0.00119497,3.01717e-05,5.12703e-06
152,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.100118,0.0202032,1.23647,0.0494119,0.530958,1.486,0.359273,0.668613,0.85569,0.511722,0.241218,0.492067,0.435498,0.454916,0.673879,0.0599066,1.01257,1.0084,1.25455,0.000605867,4.20254e-05,4.71595e-06
155,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.0125778,-0.0186911,1.16458,0.0494119,0.530958,1.486,0.356463,0.661525,0.856398,0.509867,0.244564,0.471811,0.433165,0.453045,0.664105,0.0481086,1.03724,1.02236,1.03578,0.000139139,9.45855e-05,1.62025e-05
157,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.0993273,-0.0671334,1.16711,0.0494119,0.530958,1.486,0.345883,0.716819,0.863052,0.464115,0.426781,0.527546,0.404999,0.5718,0.695299,0.0356792,1.71292,1.45252,1.06628,0.000168003,5.18961e-05,1.37761e-05
160,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.217033,-0.0476747,1.3119,0.0468112,0.530958,1.486,0.341821,0.791837,0.837784,0.438574,0.74228,0.416343,0.390198,0.767058,0.627063,0.0380316,1.01549,2.49212,2.32082,0.000127196,2.68542e-05,1.36983e-06
163,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.363722,-0.0111439,1.27202,0.0468112,0.530958,1.486,0.312314,0.8783,0.773771,0.404722,0.667241,0.333388,0.358518,0.77277,0.55358,0.0635622,1.00588,1.01617,3.52756,0.000547078,2.31599e-05,8.88812e-06
167,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.364492,0.0547721,1.23478,0.0468112,0.530958,1.486,0.277342,0.911153,0.662076,0.380474,0.551154,0.258569,0.328908,0.731153,0.460323,0.0832619,1.00099,1.00261,1.2744,0.000488177,4.28958e-05,1.51108e-05
170,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.269654,0.0208006,1.19302,0.0468112,0.530958,1.486,0.256401,0.904944,0.573394,0.365362,0.476607,0.225934,0.310881,0.690776,0.399664,0.0815908,1.00175,1.00236,1.01086,0.000301774,3.55814e-05,4.45842e-06
173,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.129981,-0.0726634,1.17037,0.0468112,0.530958,1.486,0.251753,0.905668,0.565631,0.375622,0.457238,0.2099,0.313688,0.681453,0.387765,0.0522409,1.00443,1.00179,1.00265,0.000198594,0.0001033,1.9643e-05
175,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.0246573,-0.0842398,1.20212,0.0312075,0.530958,1.486,0.26356,0.922902,0.642461,0.308496,0.594701,0.373806,0.286028,0.758802,0.508133,0.0361472,1.29086,1.60494,1.01731,0.000240936,9.01282e-05,1.14302e-06
178,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.0979137,-0.0520715,1.27199,0.0312075,0.530958,1.486,0.296708,0.902538,0.764232,0.523583,0.425422,0.763107,0.410145,0.66398,0.76367,0.0479505,1.03034,2.79027,3.08663,0.000444295,2.62904e-05,2.85611e-06
180,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.128037,-0.00106,1.3026,0.0312075,0.530958,1.486,0.318157,0.832368,0.847585,0.497629,0.317787,0.6609,0.407893,0.575078,0.754242,0.079216,1.00239,1.03063,5.16463,0.000666476,2.09433e-05,2.93496e-06
183,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.170789,0.0677726,1.25387,0.0312075,0.530958,1.486,0.345114,0.70826,0.859692,0.49248,0.23253,0.529446,0.418797,0.470395,0.694569,0.0940566,1.0059,1.01263,1.21067,0.000558059,1.80862e-05,4.39441e-06
185,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.130109,0.0838577,1.20637,0.0312075,0.530958,1.486,0.390558,0.594728,0.81589,0.515592,0.173459,0.430915,0.453075,0.384094,0.623402,0.083539,1.02295,1.01864,1.01799,0.000286734,2.10225e-05,2.37542e-06
188,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.00891799,0.0243028,1.13768,0.0338081,0.528356,1.486,0.417719,0.566407,0.795964,0.57911,0.111225,0.365576,0.498415,0.338816,0.58077,0.0588934,1.10005,1.06472,1.03399,6.17049e-05,2.37634e-05,1.41063e-06
190,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.133889,-0.0566265,1.18536,0.0338081,0.528356,1.486,0.409667,0.640184,0.810837,0.701917,0.271438,0.299439,0.555792,0.455811,0.555138,0.045587,1.40017,1.70086,1.15027,0.000215446,0.000106093,1.68445e-05
193,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.237464,-0.027777,1.301,0.0338081,0.528356,1.486,0.399212,0.73888,0.797536,0.474126,0.689912,0.418188,0.436669,0.714396,0.607862,0.0496401,1.01553,2.49939,2.69664,0.000155321,1.89562e-05,2.88703e-06
197,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.291397,0.0795318,1.20705,0.0338081,0.528356,1.486,0.370842,0.825573,0.73888,0.401176,0.662316,0.363743,0.386009,0.743945,0.551311,0.0719122,1.00234,1.04803,4.1533,0.000361488,1.39883e-05,2.20613e-06
200,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.165004,0.025691,1.09332,0.0364088,0.528356,1.486,0.311761,0.883241,0.710493,0.35751,0.628683,0.330248,0.334635,0.755962,0.520371,0.076834,1.01374,1.00047,1.28397,0.000196714,2.55585e-05,2.82011e-06
203,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.0784163,-0.0281485,1.1886,0.0364088,0.528356,1.486,0.297466,0.899669,0.697658,0.338313,0.629733,0.330463,0.317889,0.764701,0.51406,0.0599948,1.08011,1.00862,1.00967,0.000611196,5.09614e-05,2.47575e-05
205,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.0235951,-0.0485901,1.27092,0.0364088,0.528356,1.486,0.321658,0.882308,0.709362,0.313612,0.700038,0.38942,0.317635,0.791173,0.549391,0.0383363,1.74553,1.24372,1.01353,0.000769839,4.67008e-05,1.96705e-05
208,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.0655088,-0.0600622,1.34022,0.0364088,0.528356,1.486,0.343581,0.850919,0.771842,0.5689,0.369975,0.619892,0.45624,0.610447,0.695867,0.0373943,1.03388,5.5001,1.86797,0.00103204,3.17385e-05,5.675e-06
211,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.160561,-0.037503,1.24475,0.0494119,0.525753,1.486,0.338656,0.788986,0.854455,0.507746,0.291943,0.599889,0.423201,0.540464,0.727172,0.0610273,1.00284,1.10749,7.08369,0.00080202,3.20531e-05,5.36194e-06
213,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.150444,-0.0262499,1.1682,0.0494119,0.525753,1.486,0.337576,0.710577,0.872348,0.460995,0.263046,0.550789,0.399285,0.486811,0.711568,0.0735956,1.00368,1.00532,1.5959,0.000417793,4.10228e-05,4.08899e-06
216,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,0.0350855,-0.0412915,1.05496,0.0494119,0.525753,1.486,0.315908,0.693895,0.898719,0.424012,0.269066,0.567665,0.36996,0.481481,0.733192,0.064837,1.15155,1.0066,1.02732,0.000163921,3.79905e-05,4.20451e-06
218,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.0761449,-0.0626089,1.06461,0.0494119,0.525753,1.486,0.285193,0.727235,0.926565,0.354257,0.343811,0.653029,0.319725,0.535523,0.789797,0.0478353,1.1234,1.29411,1.07393,7.76897e-05,5.48791e-05,1.26235e-05
221,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.223001,-0.0546137,1.19163,0.0494119,0.525753,1.486,0.264572,0.81134,0.927182,0.324419,0.637242,0.572208,0.294495,0.724291,0.749695,0.0475838,1.09271,2.16676,1.75375,0.000142828,1.33399e-05,2.37118e-06
223,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.302536,-0.0331306,1.2993,0.0696026,0.521153,1.473,0.264776,0.902707,0.871068,0.373834,0.70856,0.374408,0.319305,0.805633,0.622738,0.0669502,1.04404,1.35311,4.63469,0.000137765,1.8771e-05,1.13435e-06
225,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,0,-0.422215,-0.037424,1.25572,0.0696026,0.521153,1.473,0.226684,0.9565,0.743538,0.373254,0.579736,0.243954,0.299969,0.768118,0.493746,0.0913539,1.00025,1.10373,1.8108,0.000295997,2.24066e-05,6.04819e-06
228,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.496772,-0.0177093,1.25418,0.0696026,0.521153,1.473,0.193178,0.943339,0.56089,0.361957,0.414634,0.174111,0.277568,0.678986,0.367501,0.107611,1.00583,1.01741,1.1902,0.00031332,3.42598e-05,1.3412e-05
231,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.49296,-0.0130802,1.1606,0.0696026,0.521153,1.473,0.15915,0.893414,0.415606,0.3409,0.316417,0.141845,0.250025,0.604916,0.278726,0.105229,1.0028,1.00422,1.04327,0.000315301,3.26758e-05,3.08146e-05
233,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.440671,-0.0221251,1.07403,0.0696026,0.521153,1.473,0.132003,0.86736,0.359978,0.327941,0.275176,0.124298,0.229972,0.571268,0.242138,0.0832365,1.06246,1.01118,1.00406,0.000300911,4.76781e-05,1.65272e-05
235,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.356729,-0.0349088,1.00055,-0.0329663,0.50251,1.449,0.184082,0.876102,0.36544,0.295151,0.306659,0.218149,0.239616,0.59138,0.291794,0.0655828,1.11033,1.21407,1.04858,0.000290433,2.13486e-05,6.74441e-06
238,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.22797,-0.0200928,0.943526,-0.0329663,0.50251,1.449,0.178704,0.901413,0.433202,0.335322,0.433309,0.480083,0.257013,0.667361,0.456642,0.0614172,1.07137,1.56672,1.40533,0.000439295,1.00027e-05,6.38269e-06
241,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.131069,-0.0304453,0.97022,-0.0329663,0.50251,1.449,0.179928,0.924336,0.553083,0.404498,0.453277,0.622011,0.292213,0.688806,0.587547,0.0756605,1.01635,1.24952,2.25497,0.000425727,9.82983e-05,2.6175e-05
243,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.115775,-0.0491647,1.03904,-0.0329663,0.50251,1.449,0.187581,0.932609,0.675572,0.452617,0.424091,0.696735,0.320099,0.67835,0.686153,0.0819473,1.01573,1.095,1.81991,0.000572409,3.78446e-05,2.42922e-05
246,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.148971,-0.0723464,1.14472,-0.0329663,0.50251,1.449,0.206239,0.940583,0.77228,0.488178,0.417541,0.76658,0.347208,0.679062,0.76943,0.0776951,1.03829,1.0741,1.27571,0.000752748,3.42886e-05,1.45359e-05
248,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.179326,-0.0918644,1.21155,-0.155271,0.491255,1.431,0.275883,0.952115,0.831318,0.492074,0.43866,0.79952,0.383978,0.695388,0.815419,0.0655826,1.05063,1.14419,1.23031,0.000457572,4.44687e-05,1.40493e-05
251,0.00488692,0.975755,-0.21881,-0.511958,-0.257808,-0.27561,1.116,0.0865312,-0.289286,1.052,-1,1,-0.191663,-0.103706,1.33296,-0.155271,0.491255,1.431,0.313112,0.966723,0.839648,0.55141,0.45311,0.616998,0.432261,0.709917,0.728323,0.0657181,1.04413,1.24886,1.39858,0.000625631,3.22181e-05,1.57457e-05
